GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US39071,39071,"Highland County, Ohio",43031,*****
0500000US39073,39073,"Hocking County, Ohio",28547,*****
0500000US39075,39075,"Holmes County, Ohio",43808,*****
0500000US39077,39077,"Huron County, Ohio",58497,*****
0500000US39079,39079,"Jackson County, Ohio",32624,*****
0500000US39081,39081,"Jefferson County, Ohio",67349,*****
0500000US39083,39083,"Knox County, Ohio",60945,*****
0500000US39085,39085,"Lake County, Ohio",229701,*****
0500000US39087,39087,"Lawrence County, Ohio",61057,*****
0500000US39089,39089,"Licking County, Ohio",170678,*****
0500000US39091,39091,"Logan County, Ohio",45323,*****
0500000US39093,39093,"Lorain County, Ohio",305405,*****
0500000US39095,39095,"Lucas County, Ohio",433404,*****
0500000US39097,39097,"Madison County, Ohio",43732,*****
0500000US39099,39099,"Mahoning County, Ohio",231857,*****
0500000US39101,39101,"Marion County, Ohio",65483,*****
0500000US39103,39103,"Medina County, Ohio",176362,*****
0500000US39105,39105,"Meigs County, Ohio",23234,*****
0500000US39107,39107,"Mercer County, Ohio",40723,*****
0500000US39109,39109,"Miami County, Ohio",104081,*****
0500000US39111,39111,"Monroe County, Ohio",14239,*****
0500000US39113,39113,"Montgomery County, Ohio",531987,*****
0500000US39115,39115,"Morgan County, Ohio",14773,*****
0500000US39117,39117,"Morrow County, Ohio",34935,*****
0500000US39119,39119,"Muskingum County, Ohio",85933,*****
0500000US39121,39121,"Noble County, Ohio",14498,*****
0500000US39123,39123,"Ottawa County, Ohio",40769,*****
0500000US39125,39125,"Paulding County, Ohio",18951,*****
0500000US39127,39127,"Perry County, Ohio",35983,*****
0500000US39129,39129,"Pickaway County, Ohio",57075,*****
0500000US39131,39131,"Pike County, Ohio",28291,*****
0500000US39133,39133,"Portage County, Ohio",162080,*****
0500000US39135,39135,"Preble County, Ohio",41328,*****
0500000US39137,39137,"Putnam County, Ohio",34037,*****
0500000US39139,39139,"Richland County, Ohio",121533,*****
0500000US39141,39141,"Ross County, Ohio",77125,*****
0500000US39143,39143,"Sandusky County, Ohio",59559,*****
0500000US39145,39145,"Scioto County, Ohio",76871,*****
0500000US39147,39147,"Seneca County, Ohio",55549,*****
0500000US39149,39149,"Shelby County, Ohio",48902,*****
0500000US39151,39151,"Stark County, Ohio",374273,*****
0500000US39153,39153,"Summit County, Ohio",541318,*****
0500000US39155,39155,"Trumbull County, Ohio",203341,*****
0500000US39157,39157,"Tuscarawas County, Ohio",92531,*****
0500000US39159,39159,"Union County, Ohio",54688,*****
0500000US39161,39161,"Van Wert County, Ohio",28262,*****
0500000US39163,39163,"Vinton County, Ohio",13142,*****
0500000US39165,39165,"Warren County, Ohio",223868,*****
0500000US39167,39167,"Washington County, Ohio",60871,*****
0500000US39169,39169,"Wayne County, Ohio",115915,*****
0500000US39171,39171,"Williams County, Ohio",37061,*****
0500000US39173,39173,"Wood County, Ohio",129504,*****
0500000US39175,39175,"Wyandot County, Ohio",22190,*****
0500000US40001,40001,"Adair County, Oklahoma",22136,*****
0500000US40003,40003,"Alfalfa County, Oklahoma",5877,*****
0500000US40005,40005,"Atoka County, Oklahoma",13899,*****
0500000US40007,40007,"Beaver County, Oklahoma",5445,*****
0500000US40009,40009,"Beckham County, Oklahoma",22971,*****
0500000US40011,40011,"Blaine County, Oklahoma",9680,*****
0500000US40013,40013,"Bryan County, Oklahoma",45068,*****
0500000US40015,40015,"Caddo County, Oklahoma",29437,*****
0500000US40017,40017,"Canadian County, Oklahoma",132922,*****
0500000US40019,40019,"Carter County, Oklahoma",48407,*****
0500000US40021,40021,"Cherokee County, Oklahoma",48404,*****
0500000US40023,40023,"Choctaw County, Oklahoma",14979,*****
0500000US40025,40025,"Cimarron County, Oklahoma",2221,*****
0500000US40027,40027,"Cleveland County, Oklahoma",274024,*****
0500000US40029,40029,"Coal County, Oklahoma",5666,*****
0500000US40031,40031,"Comanche County, Oklahoma",123066,*****
0500000US40033,40033,"Cotton County, Oklahoma",6000,*****
0500000US40035,40035,"Craig County, Oklahoma",14563,*****
0500000US40037,40037,"Creek County, Oklahoma",70899,*****
0500000US40039,40039,"Custer County, Oklahoma",29169,*****
0500000US40041,40041,"Delaware County, Oklahoma",41878,*****
0500000US40043,40043,"Dewey County, Oklahoma",4904,*****
0500000US40045,40045,"Ellis County, Oklahoma",4102,*****
0500000US40047,40047,"Garfield County, Oklahoma",62421,*****
0500000US40049,40049,"Garvin County, Oklahoma",27751,*****
0500000US40051,40051,"Grady County, Oklahoma",54351,*****
0500000US40053,40053,"Grant County, Oklahoma",4458,*****
0500000US40055,40055,"Greer County, Oklahoma",6018,*****
0500000US40057,40057,"Harmon County, Oklahoma",2758,*****
0500000US40059,40059,"Harper County, Oklahoma",3843,*****
0500000US40061,40061,"Haskell County, Oklahoma",12746,*****
0500000US40063,40063,"Hughes County, Oklahoma",13519,*****
0500000US40065,40065,"Jackson County, Oklahoma",25574,*****
0500000US40067,40067,"Jefferson County, Oklahoma",6270,*****
0500000US40069,40069,"Johnston County, Oklahoma",11039,*****
0500000US40071,40071,"Kay County, Oklahoma",45173,*****
0500000US40073,40073,"Kingfisher County, Oklahoma",15510,*****
0500000US40075,40075,"Kiowa County, Oklahoma",9127,*****
0500000US40077,40077,"Latimer County, Oklahoma",10621,*****
0500000US40079,40079,"Le Flore County, Oklahoma",49860,*****
0500000US40081,40081,"Lincoln County, Oklahoma",34759,*****
0500000US40083,40083,"Logan County, Oklahoma",45326,*****
0500000US40085,40085,"Love County, Oklahoma",9843,*****
0500000US40087,40087,"McClain County, Oklahoma",37919,*****
0500000US40089,40089,"McCurtain County, Oklahoma",33026,*****
0500000US40091,40091,"McIntosh County, Oklahoma",19874,*****
0500000US40093,40093,"Major County, Oklahoma",7730,*****
0500000US40095,40095,"Marshall County, Oklahoma",16226,*****
0500000US40097,40097,"Mayes County, Oklahoma",40929,*****
0500000US40099,40099,"Murray County, Oklahoma",13797,*****
0500000US40101,40101,"Muskogee County, Oklahoma",69471,*****
0500000US40103,40103,"Noble County, Oklahoma",11421,*****
0500000US40105,40105,"Nowata County, Oklahoma",10448,*****
0500000US40107,40107,"Okfuskee County, Oklahoma",12160,*****
0500000US40109,40109,"Oklahoma County, Oklahoma",774203,*****
0500000US40111,40111,"Okmulgee County, Oklahoma",39121,*****
0500000US40113,40113,"Osage County, Oklahoma",47350,*****
0500000US40115,40115,"Ottawa County, Oklahoma",31725,*****
0500000US40117,40117,"Pawnee County, Oklahoma",16448,*****
0500000US40119,40119,"Payne County, Oklahoma",80634,*****
0500000US40121,40121,"Pittsburg County, Oklahoma",44673,*****
0500000US40123,40123,"Pontotoc County, Oklahoma",38289,*****
0500000US40125,40125,"Pottawatomie County, Oklahoma",71614,*****
0500000US40127,40127,"Pushmataha County, Oklahoma",11132,*****
0500000US40129,40129,"Roger Mills County, Oklahoma",3734,*****
0500000US40131,40131,"Rogers County, Oklahoma",90098,*****
0500000US40133,40133,"Seminole County, Oklahoma",25246,*****
0500000US40135,40135,"Sequoyah County, Oklahoma",41364,*****
0500000US40137,40137,"Stephens County, Oklahoma",44293,*****
0500000US40139,40139,"Texas County, Oklahoma",21409,*****
0500000US40141,40141,"Tillman County, Oklahoma",7591,*****
0500000US40143,40143,"Tulsa County, Oklahoma",637123,*****
0500000US40145,40145,"Wagoner County, Oklahoma",76830,*****
0500000US40147,40147,"Washington County, Oklahoma",51867,*****
0500000US40149,40149,"Washita County, Oklahoma",11550,*****
0500000US40151,40151,"Woods County, Oklahoma",9132,*****
0500000US40153,40153,"Woodward County, Oklahoma",21140,*****
0500000US41001,41001,"Baker County, Oregon",15980,*****
0500000US41003,41003,"Benton County, Oregon",88249,*****
0500000US41005,41005,"Clackamas County, Oregon",399962,*****
0500000US41007,41007,"Clatsop County, Oregon",38021,*****
0500000US41009,41009,"Columbia County, Oregon",50207,*****
0500000US41011,41011,"Coos County, Oregon",62921,*****
0500000US41013,41013,"Crook County, Oregon",21717,*****
0500000US41015,41015,"Curry County, Oregon",22377,*****
0500000US41017,41017,"Deschutes County, Oregon",175321,*****
0500000US41019,41019,"Douglas County, Oregon",107576,*****
0500000US41021,41021,"Gilliam County, Oregon",1910,134
0500000US41023,41023,"Grant County, Oregon",7209,*****
0500000US41025,41025,"Harney County, Oregon",7195,*****
0500000US41027,41027,"Hood River County, Oregon",22938,*****
0500000US41029,41029,"Jackson County, Oregon",212070,*****
0500000US41031,41031,"Jefferson County, Oregon",22707,*****
0500000US41033,41033,"Josephine County, Oregon",84514,*****
0500000US41035,41035,"Klamath County, Oregon",66018,*****
0500000US41037,41037,"Lake County, Oregon",7807,*****
0500000US41039,41039,"Lane County, Oregon",363471,*****
0500000US41041,41041,"Lincoln County, Oregon",47307,*****
0500000US41043,41043,"Linn County, Oregon",121074,*****
0500000US41045,41045,"Malheur County, Oregon",30421,*****
0500000US41047,41047,"Marion County, Oregon",330453,*****
0500000US41049,41049,"Morrow County, Oregon",11153,*****
0500000US41051,41051,"Multnomah County, Oregon",788459,*****
0500000US41053,41053,"Polk County, Oregon",79666,*****
0500000US41055,41055,"Sherman County, Oregon",1635,129
0500000US41057,41057,"Tillamook County, Oregon",25840,*****
0500000US41059,41059,"Umatilla County, Oregon",76736,*****
0500000US41061,41061,"Union County, Oregon",25810,*****
0500000US41063,41063,"Wallowa County, Oregon",6864,*****
0500000US41065,41065,"Wasco County, Oregon",25687,*****
0500000US41067,41067,"Washington County, Oregon",572071,*****
0500000US41069,41069,"Wheeler County, Oregon",1415,134
0500000US41071,41071,"Yamhill County, Oregon",102366,*****
0500000US42001,42001,"Adams County, Pennsylvania",101589,*****
0500000US42003,42003,"Allegheny County, Pennsylvania",1229605,*****
0500000US42005,42005,"Armstrong County, Pennsylvania",66737,*****
0500000US42007,42007,"Beaver County, Pennsylvania",168161,*****
0500000US42009,42009,"Bedford County, Pennsylvania",48891,*****
0500000US42011,42011,"Berks County, Pennsylvania",415500,*****
0500000US42013,42013,"Blair County, Pennsylvania",124736,*****
0500000US42015,42015,"Bradford County, Pennsylvania",61546,*****
0500000US42017,42017,"Bucks County, Pennsylvania",626486,*****
0500000US42019,42019,"Butler County, Pennsylvania",185984,*****
0500000US42021,42021,"Cambria County, Pennsylvania",135871,*****
0500000US42023,42023,"Cameron County, Pennsylvania",4754,*****
0500000US42025,42025,"Carbon County, Pennsylvania",63987,*****
0500000US42027,42027,"Centre County, Pennsylvania",160646,*****
0500000US42029,42029,"Chester County, Pennsylvania",514652,*****
0500000US42031,42031,"Clarion County, Pennsylvania",38747,*****
0500000US42033,42033,"Clearfield County, Pennsylvania",80539,*****
0500000US42035,42035,"Clinton County, Pennsylvania",39321,*****
0500000US42037,42037,"Columbia County, Pennsylvania",66615,*****
0500000US42039,42039,"Crawford County, Pennsylvania",86847,*****
0500000US42041,42041,"Cumberland County, Pennsylvania",245801,*****
0500000US42043,42043,"Dauphin County, Pennsylvania",273329,*****
0500000US42045,42045,"Delaware County, Pennsylvania",563384,*****
0500000US42047,42047,"Elk County, Pennsylvania",30781,*****
0500000US42049,42049,"Erie County, Pennsylvania",277794,*****
0500000US42051,42051,"Fayette County, Pennsylvania",133160,*****
0500000US42053,42053,"Forest County, Pennsylvania",7388,*****
0500000US42055,42055,"Franklin County, Pennsylvania",153003,*****
0500000US42057,42057,"Fulton County, Pennsylvania",14631,*****
0500000US42059,42059,"Greene County, Pennsylvania",37338,*****
0500000US42061,42061,"Huntingdon County, Pennsylvania",45686,*****
0500000US42063,42063,"Indiana County, Pennsylvania",86551,*****
0500000US42065,42065,"Jefferson County, Pennsylvania",44258,*****
0500000US42067,42067,"Juniata County, Pennsylvania",24448,*****
0500000US42069,42069,"Lackawanna County, Pennsylvania",211960,*****
0500000US42071,42071,"Lancaster County, Pennsylvania",536494,*****
0500000US42073,42073,"Lawrence County, Pennsylvania",88231,*****
0500000US42075,42075,"Lebanon County, Pennsylvania",137616,*****
0500000US42077,42077,"Lehigh County, Pennsylvania",360774,*****
0500000US42079,42079,"Luzerne County, Pennsylvania",318222,*****
0500000US42081,42081,"Lycoming County, Pennsylvania",115398,*****
0500000US42083,42083,"McKean County, Pennsylvania",42070,*****
0500000US42085,42085,"Mercer County, Pennsylvania",113623,*****
0500000US42087,42087,"Mifflin County, Pennsylvania",46452,*****
0500000US42089,42089,"Monroe County, Pennsylvania",167306,*****
0500000US42091,42091,"Montgomery County, Pennsylvania",818677,*****
0500000US42093,42093,"Montour County, Pennsylvania",18302,*****
0500000US42095,42095,"Northampton County, Pennsylvania",300941,*****
0500000US42097,42097,"Northumberland County, Pennsylvania",93038,*****
0500000US42099,42099,"Perry County, Pennsylvania",45878,*****
0500000US42101,42101,"Philadelphia County, Pennsylvania",1569657,*****
0500000US42103,42103,"Pike County, Pennsylvania",55687,*****
0500000US42105,42105,"Potter County, Pennsylvania",17070,*****
0500000US42107,42107,"Schuylkill County, Pennsylvania",144287,*****
0500000US42109,42109,"Snyder County, Pennsylvania",40570,*****
0500000US42111,42111,"Somerset County, Pennsylvania",75619,*****
0500000US42113,42113,"Sullivan County, Pennsylvania",6192,*****
0500000US42115,42115,"Susquehanna County, Pennsylvania",41716,*****
0500000US42117,42117,"Tioga County, Pennsylvania",41550,*****
0500000US42119,42119,"Union County, Pennsylvania",45056,*****
0500000US42121,42121,"Venango County, Pennsylvania",52880,*****
0500000US42123,42123,"Warren County, Pennsylvania",40345,*****
0500000US42125,42125,"Washington County, Pennsylvania",207661,*****
0500000US42127,42127,"Wayne County, Pennsylvania",51656,*****
0500000US42129,42129,"Westmoreland County, Pennsylvania",356835,*****
0500000US42131,42131,"Wyoming County, Pennsylvania",27760,*****
0500000US42133,42133,"York County, Pennsylvania",442216,*****
0500000US44001,44001,"Bristol County, Rhode Island",49028,*****
0500000US44003,44003,"Kent County, Rhode Island",164012,*****
0500000US44005,44005,"Newport County, Rhode Island",83204,*****
0500000US44007,44007,"Providence County, Rhode Island",633704,*****
